observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[-18.4, -6.33, 110.16, 88.63, -45.08, 270.38, 0.0, 0.0, 0.0]","[-17.38, -6.33, 109.74, 86.53, -41.6, 267.35, 0.0, 0.0, 0.0]",2.666666666666667,80,0,80,0
"[-17.38, -6.33, 109.74, 86.53, -41.6, 267.35, 0.0, 0.0, 0.0]","[-16.56, -6.33, 109.39, 84.87, -38.82, 264.93, 0.0, 0.0, 0.0]",2.7,81,0,81,0
"[-16.56, -6.33, 109.39, 84.87, -38.82, 264.93, 0.0, 0.0, 0.0]","[-16.02, -6.32, 109.17, 83.77, -36.98, 263.34, 0.0, 0.0, 0.0]",2.7333333333333334,82,0,82,0
"[-16.02, -6.32, 109.17, 83.77, -36.98, 263.34, 0.0, 0.0, 0.0]","[-15.47, -6.32, 108.94, 82.66, -35.14, 261.74, 0.0, 0.0, 0.0]",2.7666666666666666,83,0,83,0
"[-15.47, -6.32, 108.94, 82.66, -35.14, 261.74, 0.0, 0.0, 0.0]","[-14.38, -6.31, 108.48, 80.42, -31.39, 258.49, 0.0, 0.0, 0.0]",2.8,84,0,84,0
"[-14.38, -6.31, 108.48, 80.42, -31.39, 258.49, 0.0, 0.0, 0.0]","[-13.57, -6.31, 108.14, 78.75, -28.6, 256.07, 0.0, 0.0, 0.0]",2.833333333333333,85,0,85,0
"[-13.57, -6.31, 108.14, 78.75, -28.6, 256.07, 0.0, 0.0, 0.0]","[-12.77, -6.31, 107.8, 77.11, -25.87, 253.7, 0.0, 0.0, 0.0]",2.8666666666666663,86,0,86,0
"[-12.77, -6.31, 107.8, 77.11, -25.87, 253.7, 0.0, 0.0, 0.0]","[-12.22, -6.3, 107.57, 75.98, -23.97, 252.06, 0.0, 0.0, 0.0]",2.8999999999999995,87,0,87,0
"[-12.22, -6.3, 107.57, 75.98, -23.97, 252.06, 0.0, 0.0, 0.0]","[-11.44, -6.27, 107.19, 74.45, -21.34, 249.77, 0.0, 0.0, 0.0]",2.9333333333333327,88,0,88,0
"[-11.44, -6.27, 107.19, 74.45, -21.34, 249.77, 0.0, 0.0, 0.0]","[-10.73, -6.15, 106.68, 73.19, -18.94, 247.65, 0.0, 0.0, 0.0]",2.966666666666666,89,0,89,0
"[-10.73, -6.15, 106.68, 73.19, -18.94, 247.65, 0.0, 0.0, 0.0]","[-10.03, -5.74, 105.63, 72.39, -16.57, 245.47, 0.0, 0.0, 0.0]",2.999999999999999,90,0,90,0
"[-10.03, -5.74, 105.63, 72.39, -16.57, 245.47, 0.0, 0.0, 0.0]","[-9.91, -5.58, 105.3, 72.39, -16.18, 245.09, 0.0, 0.0, 0.0]",3.0333333333333323,91,0,91,0
"[-9.91, -5.58, 105.3, 72.39, -16.18, 245.09, 0.0, 0.0, 0.0]","[-9.65, -4.9, 103.95, 72.9, -15.33, 244.16, 0.0, 0.0, 0.0]",3.0666666666666655,92,0,92,0
"[-9.65, -4.9, 103.95, 72.9, -15.33, 244.16, 0.0, 0.0, 0.0]","[-9.49, -3.96, 102.15, 74.06, -14.87, 243.48, 0.0, 0.0, 0.0]",3.0999999999999988,93,0,93,0
"[-9.49, -3.96, 102.15, 74.06, -14.87, 243.48, 0.0, 0.0, 0.0]","[-9.34, -2.37, 99.19, 76.21, -14.48, 242.66, 0.0, 0.0, 0.0]",3.133333333333332,94,0,94,0
"[-9.34, -2.37, 99.19, 76.21, -14.48, 242.66, 0.0, 0.0, 0.0]","[-9.22, -1.07, 96.76, 78.0, -14.2, 242.03, 0.0, 0.0, 0.0]",3.166666666666665,95,0,95,0
"[-9.22, -1.07, 96.76, 78.0, -14.2, 242.03, 0.0, 0.0, 0.0]","[-9.1, 0.31, 94.19, 79.9, -13.9, 241.35, 0.0, 0.0, 0.0]",3.1999999999999984,96,0,96,0
"[-9.1, 0.31, 94.19, 79.9, -13.9, 241.35, 0.0, 0.0, 0.0]","[-9.02, 1.25, 92.42, 81.19, -13.69, 240.88, 0.0, 0.0, 0.0]",3.2333333333333316,97,0,97,0
"[-9.02, 1.25, 92.42, 81.19, -13.69, 240.88, 0.0, 0.0, 0.0]","[-8.9, 2.61, 89.89, 83.05, -13.39, 240.21, 0.0, 0.0, 0.0]",3.266666666666665,98,0,98,0
"[-8.9, 2.61, 89.89, 83.05, -13.39, 240.21, 0.0, 0.0, 0.0]","[-8.78, 3.99, 87.31, 84.96, -13.09, 239.52, 0.0, 0.0, 0.0]",3.299999999999998,99,0,99,0
"[-8.78, 3.99, 87.31, 84.96, -13.09, 239.52, 0.0, 0.0, 0.0]","[-8.65, 5.38, 84.73, 86.86, -12.78, 238.84, 0.0, 0.0, 0.0]",3.3333333333333313,100,0,100,0
"[-8.65, 5.38, 84.73, 86.86, -12.78, 238.84, 0.0, 0.0, 0.0]","[-8.53, 6.76, 82.14, 88.76, -12.48, 238.15, 0.0, 0.0, 0.0]",3.3666666666666645,101,0,101,0
"[-8.53, 6.76, 82.14, 88.76, -12.48, 238.15, 0.0, 0.0, 0.0]","[-8.45, 7.67, 80.44, 90.02, -12.27, 237.71, 0.0, 0.0, 0.0]",3.3999999999999977,102,0,102,0
"[-8.45, 7.67, 80.44, 90.02, -12.27, 237.71, 0.0, 0.0, 0.0]","[-8.28, 9.53, 76.98, 92.56, -11.87, 236.78, 0.0, 0.0, 0.0]",3.433333333333331,103,0,103,0
"[-8.28, 9.53, 76.98, 92.56, -11.87, 236.78, 0.0, 0.0, 0.0]","[-8.2, 10.44, 75.28, 93.82, -11.66, 236.33, 0.0, 0.0, 0.0]",3.466666666666664,104,0,104,0
"[-8.2, 10.44, 75.28, 93.82, -11.66, 236.33, 0.0, 0.0, 0.0]","[-8.04, 12.29, 71.82, 96.37, -11.25, 235.41, 0.0, 0.0, 0.0]",3.4999999999999973,105,0,105,0
"[-8.04, 12.29, 71.82, 96.37, -11.25, 235.41, 0.0, 0.0, 0.0]","[-7.92, 13.64, 69.29, 98.23, -10.95, 234.74, 0.0, 0.0, 0.0]",3.5333333333333306,106,0,106,0
"[-7.92, 13.64, 69.29, 98.23, -10.95, 234.74, 0.0, 0.0, 0.0]","[-7.83, 14.59, 67.53, 99.52, -10.75, 234.27, 0.0, 0.0, 0.0]",3.5666666666666638,107,0,107,0
"[-7.83, 14.59, 67.53, 99.52, -10.75, 234.27, 0.0, 0.0, 0.0]","[-7.71, 15.94, 65.01, 101.38, -10.45, 233.6, 0.0, 0.0, 0.0]",3.599999999999997,108,0,108,0
"[-7.71, 15.94, 65.01, 101.38, -10.45, 233.6, 0.0, 0.0, 0.0]","[-7.63, 16.88, 63.25, 102.68, -10.24, 233.14, 0.0, 0.0, 0.0]",3.63333333333333,109,0,109,0
"[-7.63, 16.88, 63.25, 102.68, -10.24, 233.14, 0.0, 0.0, 0.0]","[-7.51, 18.27, 60.67, 104.58, -9.93, 232.45, 0.0, 0.0, 0.0]",3.6666666666666634,110,0,110,0
"[-7.51, 18.27, 60.67, 104.58, -9.93, 232.45, 0.0, 0.0, 0.0]","[-7.35, 20.09, 57.26, 107.09, -9.53, 231.54, 0.0, 0.0, 0.0]",3.6999999999999966,111,0,111,0
"[-7.35, 20.09, 57.26, 107.09, -9.53, 231.54, 0.0, 0.0, 0.0]","[-7.26, 21.01, 55.56, 108.34, -9.33, 231.09, 0.0, 0.0, 0.0]",3.73333333333333,112,0,112,0
"[-7.26, 21.01, 55.56, 108.34, -9.33, 231.09, 0.0, 0.0, 0.0]","[-7.1, 22.86, 52.1, 110.89, -8.92, 230.17, 0.0, 0.0, 0.0]",3.766666666666663,113,0,113,0
"[-7.1, 22.86, 52.1, 110.89, -8.92, 230.17, 0.0, 0.0, 0.0]","[-6.98, 24.25, 49.52, 112.79, -8.61, 229.49, 0.0, 0.0, 0.0]",3.7999999999999963,114,0,114,0
"[-6.98, 24.25, 49.52, 112.79, -8.61, 229.49, 0.0, 0.0, 0.0]","[-6.85, 25.63, 46.94, 114.69, -8.31, 228.8, 0.0, 0.0, 0.0]",3.8333333333333295,115,0,115,0
"[-6.85, 25.63, 46.94, 114.69, -8.31, 228.8, 0.0, 0.0, 0.0]","[-6.77, 26.57, 45.18, 115.99, -8.1, 228.33, 0.0, 0.0, 0.0]",3.8666666666666627,116,0,116,0
